Airfoil Name,Max Thickness (%),Thickness Position (%),Max Camber (%),Camber Position (%),Max Cl/Cd (Re=50000)
WORTMANN FX 63-137 AIRFOIL (fx63137-il),13.7,30.9,6,53.3,31.6
NACA M12 AIRFOIL (m12-il),11.9,30,2,30,31.6
NACA 2415 (n2415-il),15,29.5,2,39.6,31.6
GOE 512 AIRFOIL (goe512-il),13.9,19.9,5.6,29.9,31.6
NASA/LANGLEY MS(1)-0313 AIRFOIL (ms313-il),13.1,37.5,1.8,67.5,31.6
GOE 11K AIRFOIL (goe11k-il),7.5,50,2.7,60,31.6
GOE 704 AIRFOIL (goe704-il),12.9,29.9,2.1,39.9,31.6
S1223 RTL (s1223rtl-il),13.5,19.9,8.3,55.2,31.6
GOE 701 AIRFOIL (goe701-il),12.5,29.6,4.9,39.6,31.6
GOE 479 AIRFOIL (goe479-il),11.6,30,4,40,31.6
GOE 404 AIRFOIL (goe404-il),13.2,29.6,5,29.6,31.6
NACA 1410 (naca1410-il),10,29.9,1,50,31.6
FX 63-137 13.7% smoothed (fx63137sm-il),13.7,30.9,5.8,56.5,31.6
GOE 15 AIRFOIL (goe15-il),9,29.8,7.8,29.8,31.5
DF 101 AIRFOIL (df101-il),11,29.1,2.3,43.5,31.5
GOE 402 AIRFOIL (goe402-il),6.8,20,5.7,30,31.5
EPPLER 361 AIRFOIL (e361-il),12.1,37.1,1.7,27.4,31.5
AH 79-100 C AIRFOIL (ah79100c-il),9.9,30.9,6.7,50,31.5
GIII BL387 AIRFOIL (giiil-il),8.5,35.1,1.6,25.1,31.5
S8066 (10% version of S8065 w/ lower surface aerodynamically similar) (s8066-il),10,37.7,0.8,56.3,31.5
LOCKHEED C-141 BL610.61 AIRFOIL (c141d-il),10.8,40.2,1.5,50,31.5
NACA 64-209 (naca64209-il),9,40,1.1,50,31.5
NACA 1408 (naca1408-il),8,30,1,40,31.5
NASA/LANGLEY RC12-64C AIRFOIL (rc1264c-il),12,40,1,35,31.5
EPPLER 360 AIRFOIL (e360-il),12.2,36.9,1.6,27.2,31.5
NACA 64-208 (naca64208-il),8,40,1.1,50,31.5
NACA 2415 (naca2415-il),15,30,2,40,31.4
GOE 617 AIRFOIL (goe617-il),13.9,30,2.2,30,31.4
TSAGI 12% AIRFOIL (tsagi12-il),11.9,30,2,30,31.4
DELFT DU84-132V3 AIRFOIL (MEASURED) (du84132v-il),13.6,33.9,3.1,45.3,31.4
LOCKHEED C-5A BL1256 AIRFOIL (c5e-il),10.8,40,1.4,30,31.3
S4096 (designed for the E-flite UMX ASK-21 scale RC sailplane) (s4096-il),12.5,34,1.2,34,31.3
GOE 165 (MVA MK.11) AIRFOIL (goe165-il),12.1,19.7,5.7,49.7,31.3
DU86-084/18 8.44% (du8608418-il),8.5,36.9,1,45.8,31.3
MH 61 10.26% (mh61-il),10.2,27.6,1.4,37.3,31.3
NACA 63A210 (naca63a210-il),10,34.9,1.3,50,31.3
SD7084 (9.6%) (sd7084-il),9.6,29.5,2.3,38.9,31.3
GIII BL430 AIRFOIL (giiim-il),8.5,35.2,1.9,25.2,31.3
GOE 81 AIRFOIL (goe81-il),7.4,29.9,6.3,29.9,31.3
GOE 611 AIRFOIL (goe611-il),12.9,29.9,5.8,39.9,31.2
NASA/LANGLEY RC-08(B)3 AIRFOIL (rc08b3-il),8,37.8,1.1,34.1,31.2
BELL/WORTMANN FX 69-H-098 AIRFOIL (fx69h098-il),9.9,28.2,1.7,22.5,31.2
MRC-16 (mrc-16-il),13.9,34.6,3,40.3,31.2
LOCKHEED C-141 BL426.57 AIRFOIL (c141c-il),11,40.2,1.3,50,31.2
E203 (13.64%) (e203-il),13.6,30.7,2.3,54.1,31.2
BOEING BACXXX AIRFOIL (bacxxx-il),11.3,35,1.4,15,31.2
FX 38-153 AIRFOIL (fx38153-il),15.5,43.5,2.1,80.4,31.2
RAE(NPL) 5212 AIRFOIL (rae5212-il),11.9,35.5,1.8,69.1,31.2
WORTMANN FX 082-512 AIRFOIL (fx082512-il),11.8,25,4.2,62.9,31.2
S8065 (11% version of S8064) (s8065-il),11,37.8,1.1,56.3,31.2
NACA 1410 (naca1410-il),10,29.9,1,50,31.2
AG10 (ag10-il),4.7,16,1.7,32.1,31.2
GOE 92 AIRFOIL (goe92-il),8.8,30,5.5,30,31.2
USA 40 B AIRFOIL (usa40b-il),13.6,20,4,40,31.2
E209 (13.72%) (e209-il),13.7,33.8,1.6,48.1,31.2
FX 61-140 AIRFOIL (fx61140-il),14,33.9,2.5,30.9,31.2
EH 1.0/9.0 (eh1090-il),9,28.7,1,25.9,31.2
E186 (10.27%) (e186-il),10.3,29,0.8,29,31.2
GOE 478 AIRFOIL (goe478-il),13.4,29.6,4.3,39.6,31.2
NACA 1412 (naca1412-il),12,29.9,1,40,31.2
S7055 (10.5%) Flat-Bottomed (s7055-il),10.5,31.8,3.3,38.6,31.1
GOE 492 AIRFOIL (goe492-il),6.2,29.9,3.4,49.9,31.1
NACA 63-206 (naca63206-il),6,35,1.1,50,31.1
GOE 380 AIRFOIL (goe380-il),6.6,30,5.6,30,31.1
SOMERS S102 AIRFOIL (BLUNT) (s102b-il),15,40,2,68.7,31.1
S4083 (8%) (s4083-il),8,22.5,3.4,35.5,31.1
Dayton-Wright 6 (daytonwright6-il),13.6,30,4.9,40,31.1
St. CYR 24 (Bartel 35-IIIC) (stcyr24-il),12.4,30,5.9,40,31.1
WASP (smoothed) (waspsm-il),9.4,27.1,3,37.9,31.1
OAF128 AIRFOIL (oaf128-il),12.8,23.2,1,43.7,31.1
EPPLER 560 AIRFOIL (e560-il),16.1,24,4.9,51.1,31.1
NACA 64(1)-212 (n64212-il),12,40,1.1,50,31.1
GOE 416A AIRFOIL (goe416a-il),11.7,29.5,1.3,59.6,31.1
KC-135 BL124.32 AIRFOIL (kc135b-il),13,40,1.4,20,31.1
AVISTAR (avistar-il),14.5,34.2,2.3,37.9,31.1
S1221 w/ 4 deg flap (s1221-flap-il),12.1,21.8,5.3,52.9,31
EPPLER 395 AIRFOIL (e395-il),12.3,29.5,5.2,52.3,31
GIII BL75 AIRFOIL (giiic-il),9.9,39.8,0.9,29.8,31
EPPLER E851 AIRFOIL (e851-il),9,37,2.3,66.3,31
E220 (11.48%) (e220-il),11.5,33.1,2.2,37.7,31
LOCKHEED C-5A BL758.6 AIRFOIL (c5d-il),11.1,40,1.4,60,31
CLARK YM-15 AIRFOIL (clarym15-il),15,29.6,3.6,39.6,31
GOE 398 AIRFOIL (goe398-il),13.9,30,4.9,40,31
HQ 1.0/12 AIRFOIL (hq1012-il),12,35,1,50,31
EPPLER 668 AIRFOIL (e668-il),13.9,37.3,4,47.8,31
GOE 441 AIRFOIL (goe441-il),16,29.5,7.7,39.5,31
S8052 (11.88%) (s8052-il),11.9,33.3,1.2,44.2,31
S8064 (s8064-il),12.3,37.8,1.1,56.2,31
GIII BL86 AIRFOIL (modified line 31) (giiid-il),9.7,39.8,1,29.8,31
AG10 (ag10-il),4.7,16,1.7,32.1,31
EPPLER STE 87(-3)-914 AIRFOIL (ste87391-il),14.6,34.1,4.2,58.3,30.9
EPPLER 407 AIRFOIL (e407-il),14.4,36.6,3.5,71.7,30.9
LOCKHEED C-141 BL610.61 AIRFOIL (c141d-il),10.8,40.2,1.5,50,30.9
HAWKER TEMPEST 37.5% SEMISPAN AIRFOIL (tempest1-il),14.5,38.3,1,40.4,30.9
Rhode St. Genese 34 (rhodesg34-il),14.1,30,4.6,40,30.9
EPPLER 485 AIRFOIL (e485-il),12.5,31.8,1.1,27.1,30.9
SPICA 11.73% smoothed (spicasm-il),11.7,30,4.7,35,30.9
E207 (12.04%) (e207-il),12,29.6,2.5,38.6,30.9
GOE 366 AIRFOIL (goe366-il),13.1,29.8,7.2,39.8,30.9
EH 2.5/10 (eh2510-il),10,30,2.5,25,30.9
E184 (8.33%) (e184-il),8.3,33.3,0.8,38.3,30.9
AG46c -03f (ag46c03-il),6,23.3,1.9,37.3,30.8
EH 2.0/10 (eh2010-il),10.1,28.7,2,25.9,30.8
AG46ct -02f rot. (ag46ct02r-il),6.1,23.3,1.6,33,30.8
LOCKHEED C-141 BL426.57 AIRFOIL (c141c-il),11,40.2,1.3,50,30.8
NACA 0010-34 a=0.8 c(li)=0.2 (naca001034a08cli02-il),10,40,1.3,50,30.8
E210 (13.64%) (e210-il),13.6,32.1,3.7,50.7,30.8
BOEING BACXXX AIRFOIL (bacxxx-il),11.3,35,1.4,15,30.8
NACA 5-H-10 AIRFOIL (n5h10-il),9.9,40,2.3,40,30.8
GIII BL450 AIRFOIL (giiin-il),8.4,30.2,2.1,20.2,30.8
BOEING-VERTOL VR-7 AIRFOIL WITH TAB (vr7b-il),12,33,3,29,30.7
LOCKHEED C-5A BL758.6 AIRFOIL (c5d-il),11.1,40,1.4,60,30.7
NLF(1)-0115 (nlf0115-il),15,44.1,1.8,30,30.7
SD7090 (10%) (sd7090-il),10,29.3,1.5,43.6,30.7
AG47c -03f (ag47c03-il),5.1,22.4,1.3,33.4,30.7
ONERA HOR12 AIRFOIL (hor12-il),11.9,22.8,3.7,46.2,30.7
GOE 430 AIRFOIL (goe430-il),13.4,29.5,4.8,49.6,30.7
NACA 65(1)-412 (naca651412-il),12,39.9,2.2,50,30.7
RAF 34 AIRFOIL (raf34-il),12.6,30,2,30,30.7
MH 27 11.99% (mh27-il),12,42.4,1.4,42.4,30.7
GOE 676 (= M 12) AIRFOIL (goe676-il),11.9,30,2,30,30.7
EPPLER 874 HYDROFOIL AIRFOIL (e874-il),7.9,28.8,0.9,35.7,30.7
PROPFAN CRUISE MISSILE WING AIRFOIL (pfcm-il),8.2,40,1.3,50,30.6
GOE 336 (MVA H.44) AIRFOIL (goe336-il),9,29.9,5.4,29.9,30.6
USA 48 AIRFOIL (usa48-il),14.9,30,2.9,40,30.6
LRN(1)-1007 low Reynolds number airfoil (lrn1007-il),7.3,39.8,5.9,44.6,30.6
AG44ct -02f (ag44ct02r-il),7.3,24.6,1.9,34.4,30.6
NASA/LANGLEY RC10-64C AIRFOIL (rc1064c-il),10,40,1,35,30.6
BOEING-VERTOL VR-1 AIRFOIL (vr1-il),11,35.3,1.5,43.3,30.6
NACA M9 AIRFOIL (m9-il),10.4,15,7.2,30,30.6
NYU/GRUMMAN K-1 AIRFOIL (k1-il),11.6,33,1.9,75,30.6
GOE 626 AIRFOIL (goe626-il),16.5,19.3,5.1,49.3,30.6
RAF 25 AIRFOIL (raf25-il),6.5,29.9,1,49.9,30.6
AG47ct -02f rot. (ag47ct02r-il),5,22.5,1.2,33.4,30.5
HUGHES HELICOPTERS HH-02 AIRFOIL (hh02-il),9.6,30,2,40,30.5
NPL 9615 AIRFOIL (npl9615-il),11.3,34.2,1,19.8,30.5
SM701 (sm701-il),16,36.3,3,60.3,30.5
WORTMANN FX 62-K-131 AIRFOIL (fx62k131-il),13.1,40.2,3.9,53.3,30.5
AVISTAR (avistar-il),14.5,34.2,2.3,37.9,30.5
GOE 598 AIRFOIL (goe598-il),6.5,39.8,1,49.8,30.5
NACA M6 (nacam6-il),12,30,2.1,30,30.5
HQ 3.0/15 AIRFOIL (hq3015-il),15,35,3,50,30.5
GOE 615 AIRFOIL (goe615-il),13.7,29.7,5.6,39.7,30.5
EPPLER 559 AIRFOIL (e559-il),16,27.2,4.3,50.2,30.5
Fage & Collins 4 (fg4-il),12.7,30,4.7,30,30.5
LOCKHEED C-5A BL576 AIRFOIL (c5c-il),11.1,40,1.4,65,30.5
BOEING-VERTOL VR-11X AIRFOIL (vr11x-il),11,40,2.4,25,30.5
GOE 648 AIRFOIL (goe648-il),15.2,29.4,3.9,39.4,30.5
EH 1.5/9.0 (eh1590-il),9,28.7,1.5,25.9,30.5
E231 (e231-il),12.3,39.4,2.5,39.4,30.5
AG455ct -02f rot. (ag455ct02r-il),6.5,23.3,1.8,33.1,30.5
E226 (10.19%) (e226-il),10.2,31.3,0.5,56.9,30.4
EPPLER 793 AIRFOIL (e793-il),15.6,26.7,4.2,44.7,30.4
GOE 63 AIRFOIL (goe63-il),8.3,19.9,6.7,39.9,30.4
RAE(NPL) 5212 AIRFOIL (rae5212-il),11.9,35.5,1.8,69.1,30.4
LOCKHEED C-5A BL488.2 AIRFOIL (c5b-il),11.5,40,1.2,70,30.4
CLARK Z AIRFOIL (clarkz-il),11.8,30,4,40,30.4
NLR-7223-43 AIRFOIL (nl722343-il),8.6,38,1.3,74,30.4
NACA 65-209 (naca65209-il),9,40,1.1,50,30.4
AG45ct -02f (ag45ct02r-il),6.9,23.3,1.8,33.1,30.3
S8038 (13%) (s8038-il),13,32.9,0.6,40.1,30.3
CAST 10-2/DOA 2 AIRFOIL (cast102-il),12.2,45.4,1.5,69.4,30.3
AG47ct -02f rot. (ag47ct02r-il),5,22.5,1.2,33.4,30.3
GOE 613 AIRFOIL (goe613-il),10.3,30,4.1,40,30.3
NACA 64-210 (naca64210-il),10,40,1.1,50,30.3
AG47c -03f (ag47c03-il),5.1,22.4,1.3,33.4,30.3
GOE 176 (ALBATROS 7020) AIRFOIL (goe176-il),10.3,19.8,5.6,39.8,30.3
MH 46 9.1% (mh46-il),9.1,27.1,1.4,36.9,30.3
WORTMANN FX 75-141 (fx75141-il),14.1,37.1,3.4,53.3,30.3
Eh 1.0/7.0 (eh1070-il),7,28.7,1,25.9,30.3
GOE 480 AIRFOIL (goe480-il),11.8,30,5.5,40,30.3
HQ 3.5/13 AIRFOIL (hq3513-il),13,35,3.5,50,30.2
EPPLER 417 AIRFOIL (e417-il),14.2,38.3,3.1,76.3,30.2
SOMERS S102 AIRFOIL (SHARP) (s102s-il),15,40,2.1,68.7,30.2
Falcon (falcon-il),13.7,30.6,1.6,20.5,30.2
Bambino 6 (bambino6-il),12,40,2.8,40,30.2
HAWKER TEMPEST 37.5% SEMISPAN AIRFOIL (tempest1-il),14.5,38.3,1,40.4,30.2
EPPLER 360 AIRFOIL (e360-il),12.2,36.9,1.6,27.2,30.2
GIII BL75 AIRFOIL (giiic-il),9.9,39.8,0.9,29.8,30.2
HQ 3.0/14 AIRFOIL (hq3014-il),14,35,3,50,30.1
EPPLER 361 AIRFOIL (e361-il),12.1,37.1,1.7,27.4,30.1
GOE 411 AIRFOIL (goe411-il),13.2,30,0,0,30.1
NACA 64-206 (naca64206-il),6,40,1.1,50,30.1
NACA M6 AIRFOIL (m6-il),12,30,2.2,30,30.1
GOE 553 AIRFOIL (goe553-il),13.7,29.6,4.7,39.6,30.1
NREL's S805A Airfoil (s805a-nr),13.5,40,2.1,35,30.1
GOE 559 AIRFOIL (goe559-il),11.2,30,3.4,30,30.1
NPL 9660 AIRFOIL (npl9660-il),11.3,34.2,1,19.8,30.1
MH 84 13.69% (mh84-il),13.7,21.5,4.1,36.6,30.1
BOEING 707 .40 SPAN AIRFOIL (b707c-il),9.6,30,1.9,15,30.1
NASA/LANGLEY RC12-64C AIRFOIL (rc1264c-il),12,40,1,35,30
FX 83-W-160 (fx83w160-il),16.1,37.1,3.9,62.9,30
BOEING-VERTOL VR-1 AIRFOIL (vr1-il),11,35.3,1.5,43.3,30
NLR-7223-62 AIRFOIL (nl722362-il),8.6,38,1.3,21.6,30
CLARK-Y 11.7% smoothed (clarkysm-il),11.7,30.9,3.5,43.5,30
NACA M15 AIRFOIL (m15-il),12,30,3.8,30,30
AS5045 (15%) (as5045-il),15,37.5,1,27.2,30
NACA 63-415 AIRFOIL (n63415-il),15,34.9,2.2,50,30
EPPLER 403 AIRFOIL (e403-il),15,37.9,3.2,75.5,29.9
NACA 64(1)-212 MOD A (n64212ma-il),12,41.2,2.5,21.5,29.9
Curtis C-72 (curtisc72-il),11.7,30,3.8,50,29.9
NACA 64-110 AIRFOIL (n64110-il),10,40,0.6,50,29.9
LOCKHEED L-188 ROOT AIRFOIL (l188root-il),14,41.3,2,51.7,29.9
EPPLER 874 HYDROFOIL AIRFOIL (e874-il),7.9,28.8,0.9,35.7,29.9
E186 (10.27%) (e186-il),10.2,29,0.8,29,29.9
DORNIER A-5 AIRFOIL (doa5-il),16.2,40.1,2.5,76,29.9
FX 66-H-60 (fx66h60-il),6,22.2,1.7,17,29.9
NREL's S834 Airfoil (s834-nr),15,39.5,1.6,60,29.8
GOE 505 AIRFOIL (goe505-il),14,19.7,5.9,39.7,29.8
NASA/LANGLEY MS(1)-0313 AIRFOIL (ms313-il),13.1,37.5,1.8,67.5,29.8
NPL 9626 AIRFOIL (npl9626-il),12.1,30.9,0.7,30.9,29.8
NASA SC(2)-1006 AIRFOIL (sc21006-il),6,30,2.6,73,29.8
GOE 528 AIRFOIL (goe528-il),12.5,29.8,6.2,39.8,29.8
ONERA OA213 AIRFOIL (oa213-il),12.6,32.5,3.3,25,29.8
GOE 385 AIRFOIL (goe385-il),9.9,29.9,4.1,29.9,29.8
EPPLER 817 HYDROFOIL AIRFOIL (e817-il),11,32.9,2.9,66.7,29.8
AG45c -03f (ag45c03-il),6.9,23.5,2,31.7,29.7
GOE 501 AIRFOIL (goe501-il),12.8,30,6.3,50,29.7
MH 64 8.59% (mh64-il),8.6,26.9,1.4,41.8,29.7
NACA 63-215 AIRFOIL (n63215-il),15,34.9,1.1,50,29.7
NASA/LANGLEY LS(1)-0417 (GA(W)-1) AIRFOIL (ls417-il),17,40,2.4,65,29.7
EPPLER 558 AIRFOIL (e558-il),16,26.4,3.8,49.3,29.7
NACA 64(1)-112 (naca641112-il),12,40,0.6,50,29.7
MH 95 15.86% (mh95-il),15.8,33.6,0.9,81.6,29.7
BOEING 106 AIRFOIL (boe106-il),13.1,30,3.3,40,29.7
NPL 9627 AIRFOIL (npl9627-il),12.2,31,0.9,40.4,29.7
NACA 65-210 (naca65210-il),10,40,1.1,50,29.7
SIKORSKY SSC-A07 AIRFOIL (ssca07-il),7,37.7,0.9,17.2,29.7
GIII BL430 AIRFOIL (giiim-il),8.5,35.2,1.9,25.2,29.7
NACA 63(2)A-015 (naca632a015-il),15,37.1,1.7,14.6,29.7
ONERA NACA CAMBRE AIRFOIL (ncambre-il),11.5,31.2,1.4,15.9,29.6
NPL 9626 AIRFOIL (npl9626-il),12.1,30.9,0.7,30.9,29.6
NACA 1412 (naca1412-il),12,29.9,1,40,29.6
CLARK Y AIRFOIL (clarky-il),11.7,28,3.4,42,29.6
NACA 6412 (naca6412-il),12,30.1,6,39.6,29.6
NLR-1T AIRFOIL (nlr1t-il),8.7,38.3,1.3,22.3,29.6
GOE 116 (MVA MK.3) AIRFOIL (goe116-il),9.3,39.8,4.1,39.8,29.6
RAE(NPL) 5213 AIRFOIL (rae5213-il),10,35.5,1.4,69.1,29.6
GIII BL45 AIRFOIL (giiib-il),10.4,39.7,0.8,24.7,29.6
GOE 510 AIRFOIL (goe510-il),13.7,19.7,5.8,39.7,29.5
GOE 332 (PFALZ 61) AIRFOIL (goe332-il),11.8,29.8,6.4,39.8,29.5
MH 94 16.03% (mh94-il),16,34.1,1.3,74.1,29.5
USA 45 M AIRFOIL (usa45m-il),11.6,30,3.3,30,29.5
BOEING-VERTOL VR-5 AIRFOIL (vr5-il),12,35,3.4,35,29.5
NACA 65(1)-212 a=0.6 (naca651212a06-il),12,40,1.5,50,29.5
GOE 533 AIRFOIL (goe533-il),13.7,30,4.7,40,29.4
BOEING-VERTOL VR-14 AIRFOIL (vr14-il),8,35,1.7,20,29.4
GOE 535 AIRFOIL (goe535-il),16.1,20,5.8,50,29.4
E221 (9.39%) (e221-il),9.4,28.1,1.6,32.6,29.4
GOE 629 AIRFOIL (goe629-il),13.6,29.4,2.8,39.4,29.4
HQ 3.5/14 AIRFOIL (hq3514-il),14,35,3.5,50,29.4
LOCKHEED C-5A BL488.2 AIRFOIL (c5b-il),11.5,40,1.2,70,29.4
NACA 65-206 (naca65206-il),6,40,1.1,50,29.4
E209 (13.72%) (e209-il),13.7,33.8,1.6,48.1,29.4
R140 12.04% (smoothed) (r140sm-il),12,39.3,0.4,39.3,29.4
GOE 677 (= M 6) AIRFOIL (goe677-il),12,30,2.2,30,29.4
GOE 134 (MVA H.12) AIRFOIL (goe134-il),9.5,30,4,30,29.4
St. CYR 24 (Bartel 35-IIIC) (stcyr24-il),12.4,30,5.9,40,29.4
BOEING-VERTOL VR-11X AIRFOIL (vr11x-il),11,40,2.4,25,29.4
MRC-20 (mrc-20-il),15.6,38.2,2.9,48,29.4
E171 (Dicke 12.28%) (e171-il),12.3,32.4,0,0,29.3
EPPLER 297 AIRFOIL (e297-il),11.4,37.7,0,0,29.3
NACA 64(1)-112 (naca641112-il),12,40,0.6,50,29.3
SD7003-085-88 (sd7003-il),8.5,24.4,1.2,38.3,29.3
NREL's S825 Airfoil (s825-nr),17.1,29.9,3.9,65.3,29.3
LOCKHEED C-141 BL113.6 AIRFOIL (c141b-il),12.6,40.2,1.1,64.5,29.3
GOE 320 (HANSA-BRANDENBURG II.1) AIRFOIL (goe320-il),12.3,29.8,6.2,29.8,29.3
S8064 (s8064-il),12.3,37.8,1.1,56.2,29.3
GOE 323 (HANSA-BRANDENBURG V.1) AIRFOIL (goe323-il),11.1,29.8,5.2,29.8,29.3
GOE 617 AIRFOIL (goe617-il),13.9,30,2.2,30,29.3
GOE 54 AIRFOIL (goe54-il),6.5,14.9,3.5,19.9,29.3
GOE 368 AIRFOIL (goe368-il),7.7,14.9,3.8,29.9,29.3
S8038 (13%) (s8038-il),13,32.9,0.6,40.1,29.2
EPPLER 521 AIRFOIL (e521-il),13.8,37,0,0,29.2
NACA 2414 (n2414-il),14,29.5,2,39.6,29.2
AS5045 (15%) (as5045-il),15,37.5,1,27.2,29.2
NLR-7223-43 AIRFOIL (nl722343-il),8.6,38,1.3,74,29.2
FX 68-H-120 (fx68h120-il),11.8,25,2.3,33.9,29.2
RAE 5214 AIRFOIL (rae5214-il),9.7,35.5,1.4,69.1,29.2
RAE(NPL) 5213 AIRFOIL (rae5213-il),10,35.5,1.4,69.1,29.2
GOE 182 (MVA H.27) AIRFOIL (goe182-il),9.5,19.9,5.3,39.9,29.2
GOE 405 AIRFOIL (goe405-il),11.1,30,6.5,40,29.2
GOE 147 (MVA H.6) AIRFOIL (goe147-il),7.5,14.9,3.8,29.9,29.2
SIKORSKY GS-1 AIRFOIL (gs1-il),13.9,30,4.1,50,29.2
Eppler E171 low Reynolds number airfoil (e171-il),12.3,32.4,0,0,29.2
EH 1.0/9.0 (eh1090-il),9,28.7,1,25.9,29.2
RAF 32 AIRFOIL (raf32-il),12.7,30,5,50,29.2
Eppler E433 AIRFOIL (e433-il),14.2,42.6,3.9,42.6,29.2
RG 15A 2.5/13.0 AIRFOIL (rg15a213-il),13,30.2,2.5,39.7,29.2
GOE 462 AIRFOIL (goe462-il),11,9.9,13.4,29.9,29.2
GOE 174 (ALBATROS 5020) AIRFOIL (goe174-il),8.6,19.9,5.6,39.9,29.1
GOE 627 AIRFOIL (goe627-il),15.8,30,4.1,30,29.1
S4094 (s4094-il),9.9,29.1,1.8,33.6,29.1
N-14 (n14-il),11.5,30,0.1,20,29.1
MH 44 9.66% (mh44-il),9.6,27.1,1.5,36.9,29.1
BOEING-VERTOL VR-13 AIRFOIL (vr13-il),9.5,35,2,20,29.1
NYU/GRUMMAN K-1 AIRFOIL (k1-il),11.6,33,1.9,75,29.1
Glenn Martin 3 (glennmartin3-il),13.8,30,4.6,30,29.1
Eppler E521 AIRFOIL (e521-il),13.8,37,0,0,29.1
CLARK YH AIRFOIL (clarkyh-il),11.9,30,2.5,30,29.1
BOEING-VERTOL VR-13 AIRFOIL (vr13-il),9.5,35,2,20,29.1
LOCKHEED C-141 BL0 AIRFOIL (c141a-il),13,40.2,1.1,64.5,29
BOEING-VERTOL VR-7 AIRFOIL (vr7-il),12,33,3.1,33,29
NPL 9615 AIRFOIL (npl9615-il),11.3,34.2,1,19.8,29
BOEING-VERTOL VR-14 AIRFOIL (vr14-il),8,35,1.7,20,29
WORTMANN FX 62-K-131 AIRFOIL (fx62k131-il),13.1,40.2,3.9,53.3,29
E197 (e197-il),13.5,34.6,2.8,43.7,29
HT23 (ht23-il),6.5,20.8,1.1,22.6,29
N-13 (n13-il),11.8,30,0.1,95,29
MH 95 15.86% (mh95-il),15.8,33.6,0.9,81.6,29
J5012 12% (j5012-il),12,34.5,0,83.5,29
GOE 314 (HANSA-BRANDENBURG) AIRFOIL (goe314-il),8,29.9,4.7,29.9,28.9
DU 86-137/25 AIRFOIL (du861372-il),13.6,41.6,0.3,1.6,28.9
GOE 481 AIRFOIL (goe481-il),13.4,9.6,8.8,39.4,28.9
GOE 12K AIRFOIL (goe12k-il),11.1,50,4.1,60,28.9
N-12 (n12-il),10.5,30,0.2,15,28.9
NACA 63012A AIRFOIL (n63012a-il),12,35,0,0,28.9
BOEING-VERTOL VR-12 AIRFOIL (vr12-il),10.6,35,2.3,20,28.9
NACA 63-015A AIRFOIL (n63015a-il),15,35,0,0,28.9
RC(4)-10 AIRFOIL (rc410-il),10,37.8,2.1,30.3,28.9
GOE 322 (HANSA-BRANDENBURG IV.1) AIRFOIL (goe322-il),13.1,29.8,6,29.8,28.9
S2091-101-83 (s2091-il),10.1,26,3.7,39.5,28.9
GOE 769 AIRFOIL (goe769-il),13.8,20,4.8,30,28.9
NPL 9627 AIRFOIL (npl9627-il),12.2,31,0.9,40.4,28.8
N-10 (n10-il),11.2,30,3.6,40,28.8
EPPLER 625 AIRFOIL (e625-il),13,30,2.9,22.5,28.8
FX 60-157 AIRFOIL (fx60157-il),15.7,40.2,2.7,75,28.8
FX 74-Cl5-140 MOD (smoothed) (fx74modsm-il),13.1,27.1,9.7,41.6,28.8
EPPLER 297 AIRFOIL (e297-il),11.4,37.7,0,0,28.8
NACA 64-110 AIRFOIL (n64110-il),10,40,0.6,50,28.7
EPPLER E836 HYDROFOIL AIRFOIL (e836-il),12.6,42.8,0,0,28.7
GOE 414 AIRFOIL (goe414-il),13.6,29.7,5.3,39.7,28.7
NACA 65-410 (naca65410-il),10,39.9,2.2,50,28.7
MH 62 9.3% (mh62-il),9.3,26.9,1.6,36.6,28.7
GOE 409 AIRFOIL (goe409-il),12.7,30,0,0,28.7
GOE 645 AIRFOIL (goe645-il),15.4,19.4,4.8,39.4,28.7
GOE 439 AIRFOIL (goe439-il),7.9,30,5.2,40,28.7
R140 (original) (r140-il),12,39.3,0.5,42.3,28.7
RAF 30 AIRFOIL (raf30-il),12.6,30,0,0,28.7
FX 61-147 AIRFOIL (fx61147-il),14.8,33.9,3.2,33.9,28.7
SIKORSKY SSC-A09 AIRFOIL (ssca09-il),9,37.7,1.2,17.2,28.7
BOEING VERTOL V(1.95)3009-1.25 AIRFOIL (v13009-il),9,30.1,1.3,20.1,28.7
ONERA OA209 AIRFOIL (oa209-il),9,29.3,1.6,17.1,28.6
GOE 559 AIRFOIL (goe559-il),11.2,30,3.4,30,28.6
EPPLER E836 HYDROFOIL AIRFOIL (e836-il),12.6,42.8,0,0,28.6
GOE 226 (MVA H.36) AIRFOIL (goe226-il),13.9,19.7,8.1,49.7,28.6
NACA 642-015A AIRFOIL (n64015a-il),15,40,0,0,28.6
GOE 459 AIRFOIL (goe459-il),12.7,30,0,0,28.6
MH 115 11.06% (mh115-il),11.1,29.8,5.5,46,28.6
GOE 513 AIRFOIL (goe513-il),16.6,29.8,5.2,39.8,28.6
Supermarine 371-I (root) (supermarine371i-il),13,40,0.9,50,28.6
FX 60-157 AIRFOIL (fx60157-il),15.7,40.2,2.7,75,28.6
NACA 25112 (naca25112-jf),12,29.5,2,27.2,28.6
GIII BL450 AIRFOIL (giiin-il),8.4,30.2,2.1,20.2,28.6
GIII BL45 AIRFOIL (giiib-il),10.4,39.7,0.8,24.7,28.6
FX 66-H-60 (fx66h60-il),6,22.2,1.7,17,28.6
